engine,vox_per_chunk,num_chunks,time,cpu_count,memory_size,num_vox,avg_mem,mem_useage,model,data_shape
ray,217843,2,38.278944969177246,10,17179869184,435686,5.361014516730058,"[5.429534912109375, 6.605804443359375, 6.342742919921875, 6.3398284912109375, 5.483489990234375, 5.380096435546875, 5.2213592529296875, 5.2847747802734375, 5.2637939453125, 5.2663726806640625, 5.26739501953125, 5.338836669921875, 5.287750244140625, 5.283905029296875, 5.271728515625, 5.31036376953125, 5.309356689453125, 5.335418701171875, 5.3239593505859375, 5.2594451904296875, 5.3479766845703125, 5.30767822265625, 5.2930755615234375, 5.3383636474609375, 5.32861328125, 5.3073272705078125, 5.3582611083984375, 5.327789306640625, 5.3519744873046875, 5.302490234375, 5.309783935546875, 5.263580322265625, 5.2758331298828125, 5.3193511962890625, 5.1060028076171875, 4.88641357421875, 4.818328857421875, 4.8697509765625]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,217843,2,37.113080978393555,10,17179869184,435686,5.753175065324113,"[4.721527099609375, 6.585723876953125, 6.34429931640625, 6.3173980712890625, 6.197418212890625, 6.3582305908203125, 6.1741790771484375, 6.3746337890625, 6.0839080810546875, 6.0234222412109375, 5.8435821533203125, 5.5902557373046875, 5.7517852783203125, 5.790252685546875, 5.7322998046875, 5.707611083984375, 5.7327728271484375, 5.79248046875, 5.7257843017578125, 5.675750732421875, 5.767059326171875, 5.7312164306640625, 5.7268218994140625, 5.61932373046875, 5.71636962890625, 5.7108154296875, 5.60833740234375, 5.512664794921875, 5.6571197509765625, 5.6514129638671875, 5.465087890625, 5.4105987548828125, 5.5586700439453125, 5.509857177734375, 5.239013671875, 5.307037353515625, 5.1527557373046875]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,217843,2,37.2903048992157,10,17179869184,435686,6.04472186114337,"[4.4848785400390625, 6.382415771484375, 6.255157470703125, 6.391571044921875, 6.201690673828125, 6.200408935546875, 6.2713775634765625, 6.38800048828125, 6.3618927001953125, 6.3285369873046875, 6.2844085693359375, 6.4033050537109375, 6.3504638671875, 6.3007659912109375, 6.210540771484375, 6.3586883544921875, 6.2481689453125, 6.3092193603515625, 6.222442626953125, 6.34295654296875, 6.0472259521484375, 6.15155029296875, 6.0941925048828125, 6.2208404541015625, 5.91497802734375, 5.909088134765625, 5.8846588134765625, 6.080810546875, 5.86669921875, 5.859405517578125, 5.8411865234375, 6.0281219482421875, 5.8271331787109375, 5.6650543212890625, 5.299468994140625, 5.4432525634765625, 5.224151611328125]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,217843,2,37.2402560710907,10,17179869184,435686,6.023350483662373,"[4.4894256591796875, 6.5465087890625, 6.3327789306640625, 6.1024017333984375, 6.1420135498046875, 6.2892913818359375, 6.2397308349609375, 6.152587890625, 6.1624908447265625, 6.32281494140625, 6.26824951171875, 6.1472930908203125, 6.1262054443359375, 6.3312530517578125, 6.333892822265625, 6.10211181640625, 6.208251953125, 6.2951507568359375, 6.2965087890625, 6.1514739990234375, 6.11798095703125, 6.2992401123046875, 6.237060546875, 6.1019439697265625, 5.8916778564453125, 6.1079254150390625, 5.98333740234375, 5.8502044677734375, 5.8032989501953125, 6.014617919921875, 5.89373779296875, 5.79901123046875, 5.660003662109375, 5.784210205078125, 5.5091400146484375, 5.4372100830078125, 5.3329315185546875]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,217843,2,37.87589478492737,10,17179869184,435686,5.7221017134817025,"[4.7895355224609375, 6.3977813720703125, 6.22015380859375, 6.21539306640625, 6.377899169921875, 6.23846435546875, 6.2146148681640625, 6.174896240234375, 6.3706817626953125, 6.202362060546875, 6.1966094970703125, 6.21295166015625, 6.39495849609375, 6.19879150390625, 6.21148681640625, 5.9972991943359375, 6.200469970703125, 6.0039215087890625, 5.97528076171875, 5.8856658935546875, 6.07098388671875, 5.652862548828125, 5.8043975830078125, 5.6387786865234375, 5.4588165283203125, 5.4043121337890625, 5.4099273681640625, 5.0435943603515625, 5.141876220703125, 5.1302490234375, 5.356475830078125, 5.1218719482421875, 5.2105712890625, 5.13702392578125, 4.9144287109375, 4.7819061279296875, 4.8997039794921875, 4.782867431640625]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,21.390609741210938,10,17179869184,435686,5.85820806594122,"[4.5104827880859375, 6.5420684814453125, 6.3447723388671875, 6.188262939453125, 6.227142333984375, 6.38494873046875, 6.3906707763671875, 6.1858978271484375, 6.318389892578125, 6.272216796875, 6.191375732421875, 5.9608154296875, 5.853271484375, 5.6424407958984375, 5.63507080078125, 5.49884033203125, 5.496429443359375, 5.4916839599609375, 5.463958740234375, 5.313568115234375, 5.1100616455078125]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,21.881783962249756,10,17179869184,435686,5.709534384987571,"[4.6189727783203125, 6.569305419921875, 6.3791046142578125, 6.407135009765625, 6.4612884521484375, 6.0225982666015625, 5.9267730712890625, 5.86419677734375, 5.7717742919921875, 5.7108612060546875, 5.5959320068359375, 5.688201904296875, 5.492218017578125, 5.4666748046875, 5.5618743896484375, 5.6318511962890625, 5.5722198486328125, 5.5615692138671875, 5.224029541015625, 5.51129150390625, 5.3611907958984375, 5.210693359375]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,21.600439071655273,10,17179869184,435686,6.03265380859375,"[4.4237518310546875, 6.6454010009765625, 6.371612548828125, 6.3440093994140625, 6.320770263671875, 6.474273681640625, 6.2627105712890625, 6.236419677734375, 6.2223663330078125, 6.47064208984375, 6.276824951171875, 6.3377838134765625, 6.12603759765625, 6.3497314453125, 6.021881103515625, 6.0288848876953125, 5.938232421875, 6.1215972900390625, 5.598663330078125, 5.37744140625, 5.33868408203125, 5.4306640625]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,21.239710807800293,10,17179869184,435686,6.113547188895089,"[4.562652587890625, 6.4563140869140625, 6.43951416015625, 6.4533233642578125, 6.20721435546875, 6.2929229736328125, 6.408660888671875, 6.4468994140625, 6.252349853515625, 6.281890869140625, 6.46075439453125, 6.2673187255859375, 6.2270660400390625, 6.1878814697265625, 6.3091278076171875, 6.2371368408203125, 6.200286865234375, 6.0195465087890625, 5.7735137939453125, 5.577789306640625, 5.32232666015625]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,108921,4,21.523449897766113,10,17179869184,435686,6.014576305042613,"[4.3067626953125, 6.638031005859375, 6.3419036865234375, 6.1521759033203125, 6.17938232421875, 6.37481689453125, 6.271728515625, 6.1884918212890625, 6.233612060546875, 6.394744873046875, 6.2461700439453125, 6.262725830078125, 6.2092742919921875, 6.415740966796875, 6.3573150634765625, 6.0195465087890625, 5.830780029296875, 6.051666259765625, 5.530029296875, 5.4393157958984375, 5.405364990234375, 5.471099853515625]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,54460,8,15.592673063278198,10,17179869184,435686,6.031655311584473,"[4.704193115234375, 6.4257354736328125, 6.4025115966796875, 6.451629638671875, 6.339813232421875, 6.3525390625, 6.3862457275390625, 6.4051513671875, 6.2238311767578125, 6.253448486328125, 6.3915557861328125, 6.1608428955078125, 5.6792144775390625, 5.5200958251953125, 5.5710296630859375, 5.2386474609375]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,26,16384,43.430257081985474,10,17179869184,435686,5.032352181368096,"[3.4378814697265625, 5.939056396484375, 6.2339019775390625, 6.4659576416015625, 6.5701904296875, 5.8147735595703125, 5.2572784423828125, 5.018829345703125, 4.8930206298828125, 4.9048919677734375, 4.800201416015625, 4.632720947265625, 4.6260833740234375, 4.5830535888671875, 4.5998992919921875, 4.79644775390625, 4.6499176025390625, 4.80474853515625, 4.7764129638671875, 4.890228271484375, 4.8802642822265625, 4.770965576171875, 4.7550811767578125, 4.8468475341796875, 5.0010528564453125, 4.81109619140625, 4.533050537109375, 5.3926849365234375, 5.1281280517578125, 5.0895538330078125, 5.141082763671875, 4.8729095458984375, 4.82586669921875, 4.663787841796875, 4.7141571044921875, 4.8933258056640625, 4.8047637939453125, 5.139495849609375, 5.324005126953125, 5.332855224609375, 5.2996826171875, 5.209075927734375, 5.2659149169921875]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,26,16384,42.97644281387329,10,17179869184,435686,5.99618166968936,"[4.346649169921875, 6.19146728515625, 6.7319793701171875, 7.1192169189453125, 7.1267852783203125, 7.4794158935546875, 7.7858734130859375, 7.6527252197265625, 7.1316070556640625, 5.436981201171875, 5.8564605712890625, 6.0359649658203125, 6.178253173828125, 6.376861572265625, 6.572479248046875, 6.7229461669921875, 6.4301605224609375, 6.6425018310546875, 6.6860504150390625, 6.492889404296875, 6.262542724609375, 6.366943359375, 6.2927093505859375, 6.30230712890625, 6.1974334716796875, 6.096771240234375, 5.971649169921875, 5.38323974609375, 4.9130401611328125, 4.9901580810546875, 4.9561614990234375, 5.1675872802734375, 5.173187255859375, 5.2733917236328125, 4.988739013671875, 5.050537109375, 5.05413818359375, 5.241455078125, 5.093994140625, 5.15911865234375, 5.511688232421875, 5.39556884765625]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,26,16384,40.47367310523987,10,17179869184,435686,6.6096038818359375,"[4.67401123046875, 6.4999542236328125, 6.958099365234375, 7.0920562744140625, 7.319305419921875, 7.4736328125, 7.7032623291015625, 7.9011993408203125, 8.009552001953125, 8.015304565429688, 7.9699859619140625, 7.9276580810546875, 8.051467895507812, 7.8213043212890625, 7.8009185791015625, 7.7444610595703125, 7.4023590087890625, 7.4035491943359375, 7.267974853515625, 7.247650146484375, 7.277679443359375, 6.9074859619140625, 6.813323974609375, 6.75604248046875, 6.55401611328125, 6.43524169921875, 6.3373870849609375, 6.2140045166015625, 5.8563079833984375, 5.1688385009765625, 5.1897735595703125, 5.386932373046875, 5.4057464599609375, 5.0550689697265625, 5.18231201171875, 5.23394775390625, 5.199554443359375, 5.0890045166015625, 5.02508544921875, 5.0126953125]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,26,16384,38.02182412147522,10,17179869184,435686,6.373789737099095,"[4.4549102783203125, 6.293060302734375, 6.778350830078125, 6.8617095947265625, 7.19976806640625, 7.40509033203125, 7.7878875732421875, 7.7299041748046875, 7.6817169189453125, 7.7575531005859375, 7.392608642578125, 5.863677978515625, 5.9832763671875, 6.9128570556640625, 7.2796630859375, 7.6101226806640625, 7.454437255859375, 7.4764404296875, 7.476318359375, 7.121307373046875, 7.1333160400390625, 6.6518707275390625, 6.4833221435546875, 6.379302978515625, 6.2309417724609375, 6.186614990234375, 6.1910858154296875, 5.7957916259765625, 4.8155059814453125, 4.90228271484375, 4.9917144775390625, 5.236572265625, 5.037872314453125, 5.1131591796875, 5.114410400390625, 5.14178466796875, 5.1459197998046875, 5.1318817138671875]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,13,32768,85.8744809627533,10,17179869184,435686,5.135021531438253,"[4.7191619873046875, 7.0092926025390625, 7.3079376220703125, 7.46044921875, 7.08392333984375, 6.7102813720703125, 5.87939453125, 5.7606658935546875, 5.660980224609375, 5.602752685546875, 5.3476409912109375, 5.63555908203125, 5.4535675048828125, 5.41510009765625, 5.44244384765625, 5.3873291015625, 5.1693267822265625, 5.299407958984375, 5.258880615234375, 5.3868255615234375, 5.244659423828125, 5.205596923828125, 5.3008270263671875, 5.229766845703125, 5.1615753173828125, 5.24542236328125, 5.2454376220703125, 4.9642486572265625, 5.06793212890625, 4.9344329833984375, 4.96783447265625, 4.880889892578125, 4.9923095703125, 4.8476104736328125, 4.7383575439453125, 4.7012786865234375, 4.6445159912109375, 4.6840362548828125, 4.6385040283203125, 4.5634613037109375, 4.6852264404296875, 4.7107696533203125, 4.662384033203125, 4.6049346923828125, 4.596893310546875, 4.60076904296875, 4.6189727783203125, 4.6822357177734375, 4.597747802734375, 4.59027099609375, 4.5943603515625, 4.6116485595703125, 4.60003662109375, 4.847625732421875, 4.8731536865234375, 4.9655609130859375, 4.689453125, 5.286590576171875, 5.210968017578125, 5.2251129150390625, 5.2329559326171875, 5.1212921142578125, 4.79315185546875, 4.8497161865234375, 4.8890228271484375, 4.916259765625, 4.81597900390625, 5.01641845703125, 5.0449676513671875, 4.9237060546875, 4.9774627685546875, 4.586151123046875, 4.76824951171875, 4.8910369873046875, 5.04205322265625, 5.04180908203125, 5.04278564453125, 5.085418701171875, 5.0517730712890625, 5.0531005859375, 5.0841522216796875, 5.0662994384765625, 5.40869140625]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,13,32768,70.25580382347107,10,17179869184,435686,6.23760266985212,"[4.568206787109375, 5.97808837890625, 6.5595550537109375, 6.8333740234375, 6.9433135986328125, 7.0212860107421875, 7.1268310546875, 7.4851226806640625, 7.8097991943359375, 7.8666534423828125, 7.8550262451171875, 7.7203826904296875, 7.6260528564453125, 7.5704498291015625, 7.4190521240234375, 7.115020751953125, 7.08074951171875, 6.899017333984375, 6.8647613525390625, 7.036956787109375, 6.724639892578125, 6.6983184814453125, 6.449493408203125, 6.358245849609375, 6.149078369140625, 6.2205963134765625, 6.0770416259765625, 6.117034912109375, 5.97650146484375, 6.0836639404296875, 5.913970947265625, 5.9853973388671875, 5.880645751953125, 5.927581787109375, 5.951202392578125, 5.900634765625, 5.9248809814453125, 5.8700408935546875, 5.7807159423828125, 5.7985687255859375, 5.8243560791015625, 5.7868499755859375, 5.8430023193359375, 5.8341217041015625, 5.851593017578125, 5.87060546875, 5.8928070068359375, 5.850738525390625, 6.1070404052734375, 6.0498046875, 6.0076446533203125, 6.011688232421875, 5.9965972900390625, 5.83660888671875, 5.8336639404296875, 5.84844970703125, 5.890472412109375, 5.8855438232421875, 5.88348388671875, 5.9123992919921875, 6.0753326416015625, 5.8840484619140625, 5.8491058349609375, 5.4799346923828125, 5.516204833984375, 5.348419189453125, 5.32745361328125, 5.363250732421875, 5.34619140625, 5.2568206787109375]",FreeWaterTensorModel,"(145, 174, 145, 288)"
ray,13,32768,79.21680307388306,10,17179869184,435686,5.653567866275185,"[4.5710601806640625, 7.2957916259765625, 7.61981201171875, 7.7268829345703125, 8.1854248046875, 7.7801971435546875, 7.4945831298828125, 6.841400146484375, 6.9149169921875, 6.897705078125, 6.9673614501953125, 6.0845947265625, 5.3041839599609375, 5.651153564453125, 5.8526763916015625, 6.088348388671875, 6.83160400390625, 6.826751708984375, 6.71624755859375, 6.3550872802734375, 6.29852294921875, 6.2476959228515625, 6.2634124755859375, 6.1109619140625, 5.9810791015625, 6.019256591796875, 5.9675140380859375, 5.8615570068359375, 5.7961883544921875, 5.6642608642578125, 5.6407012939453125, 5.6462860107421875, 5.6407318115234375, 5.3725433349609375, 5.395111083984375, 5.481292724609375, 5.403900146484375, 5.4528656005859375, 5.490142822265625, 5.557647705078125, 5.4607696533203125, 5.05517578125, 5.358489990234375, 5.3087921142578125, 5.315093994140625, 5.2689056396484375, 5.0384521484375, 5.0841064453125, 4.7815704345703125, 5.0401763916015625, 5.132354736328125, 4.97064208984375, 4.9193878173828125, 4.7390899658203125, 4.68731689453125, 4.7915191650390625, 4.79864501953125, 5.0069122314453125, 4.77447509765625, 4.6713714599609375, 4.6272430419921875, 4.65228271484375, 4.7880096435546875, 4.7818145751953125, 4.7961883544921875, 5.07781982421875, 5.1125335693359375, 5.0986328125, 5.094207763671875, 5.0574188232421875, 5.0620269775390625, 5.167236328125, 5.1175689697265625, 5.1070098876953125, 5.16046142578125, 5.470001220703125]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,13,32768,68.9779691696167,10,17179869184,435686,5.555453314297441,"[4.4022979736328125, 6.3791351318359375, 6.857421875, 6.79248046875, 6.89324951171875, 6.9919281005859375, 7.1591033935546875, 7.2882537841796875, 7.4288787841796875, 7.4640655517578125, 7.52313232421875, 7.6710052490234375, 7.55560302734375, 6.9404296875, 6.680877685546875, 6.1019744873046875, 5.83587646484375, 5.710418701171875, 5.711639404296875, 5.7108612060546875, 5.772369384765625, 5.6260833740234375, 5.5037994384765625, 5.51995849609375, 5.5670013427734375, 5.4903106689453125, 5.3389739990234375, 5.3479461669921875, 5.4426116943359375, 5.350128173828125, 5.349090576171875, 5.258880615234375, 5.16558837890625, 5.1301422119140625, 4.93426513671875, 4.9848785400390625, 4.9141693115234375, 4.9485321044921875, 4.805145263671875, 4.833648681640625, 4.76971435546875, 4.949951171875, 5.0916595458984375, 5.0713958740234375, 5.062774658203125, 5.068572998046875, 4.9324493408203125, 4.9463653564453125, 4.843597412109375, 4.8333282470703125, 4.83447265625, 4.7946929931640625, 4.823486328125, 4.860687255859375, 4.912933349609375, 4.94403076171875, 4.9811859130859375, 4.98272705078125, 5.0035552978515625, 5.04498291015625, 5.0819244384765625, 5.0845947265625, 5.1380157470703125, 5.1078338623046875, 5.12786865234375, 5.31036376953125, 5.196990966796875, 5.102935791015625, 5.0410308837890625]",FreeWaterTensorModel,"(145, 174, 145, 288)"
